,time,Num arrivals,Queue length,Available agents
0,0,1,0,59
1,1,1,0,58
2,2,0,0,58
3,3,0,0,58
4,4,0,0,58
5,5,1,0,57
6,6,2,0,55
7,7,0,0,55
8,8,0,0,55
9,9,0,0,55
10,10,0,0,55
11,11,0,0,55
12,12,2,0,53
13,13,0,0,53
14,14,0,0,53
15,15,0,0,53
16,16,0,0,53
17,17,0,0,53
18,18,0,0,53
19,19,0,0,53
20,20,0,0,53
21,21,0,0,53
22,22,0,0,53
23,23,1,0,52
24,24,1,0,51
25,25,1,0,50
26,26,0,0,50
27,27,1,0,49
28,28,0,0,49
29,29,0,0,49
30,30,1,0,48
31,31,1,0,47
32,32,0,0,47
33,33,1,0,46
34,34,1,0,45
35,35,0,0,45
36,36,0,0,46
37,37,1,0,45
38,38,0,0,45
39,39,0,0,45
40,40,2,0,43
41,41,0,0,43
42,42,0,0,43
43,43,0,0,44
44,44,0,0,44
45,45,0,0,44
46,46,0,0,44
47,47,0,0,44
48,48,0,0,44
49,49,1,0,43
50,50,1,0,42
51,51,0,0,42
52,52,0,0,42
53,53,2,0,40
54,54,0,0,41
55,55,1,0,41
56,56,1,0,40
57,57,1,0,39
58,58,0,0,39
59,59,1,0,40
60,60,0,0,40
61,61,0,0,40
62,62,0,0,40
63,63,0,0,40
64,64,0,0,40
65,65,0,0,40
66,66,0,0,40
67,67,0,0,41
68,68,0,0,41
69,69,1,0,40
70,70,0,0,40
71,71,0,0,41
72,72,0,0,41
73,73,0,0,41
74,74,0,0,41
75,75,0,0,41
76,76,0,0,41
77,77,1,0,40
78,78,0,0,40
79,79,0,0,40
80,80,2,0,38
81,81,1,0,37
82,82,1,0,36
83,83,0,0,36
84,84,0,0,36
85,85,0,0,36
86,86,0,0,36
87,87,1,0,36
88,88,2,0,35
89,89,0,0,35
90,90,0,0,35
91,91,0,0,35
92,92,0,0,35
93,93,1,0,34
94,94,0,0,35
95,95,0,0,35
96,96,0,0,35
97,97,2,0,33
98,98,0,0,33
99,99,0,0,33
100,100,0,0,33
101,101,0,0,33
102,102,1,0,33
103,103,0,0,33
104,104,0,0,33
105,105,0,0,33
106,106,1,0,32
107,107,1,0,31
108,108,0,0,31
109,109,0,0,31
110,110,0,0,31
111,111,0,0,31
112,112,0,0,32
113,113,1,0,31
114,114,1,0,30
115,115,1,0,29
116,116,0,0,30
117,117,0,0,30
118,118,0,0,30
119,119,1,0,29
120,120,0,0,29
121,121,0,0,29
122,122,0,0,29
123,123,0,0,29
124,124,0,0,29
125,125,0,0,30
126,126,2,0,28
127,127,0,0,28
128,128,0,0,29
129,129,0,0,29
130,130,1,0,28
131,131,0,0,28
132,132,0,0,28
133,133,0,0,29
134,134,1,0,28
135,135,0,0,28
136,136,4,0,24
137,137,0,0,24
138,138,0,0,25
139,139,1,0,24
140,140,0,0,24
141,141,1,0,23
142,142,1,0,22
143,143,1,0,21
144,144,0,0,21
145,145,0,0,21
146,146,0,0,21
147,147,0,0,21
148,148,0,0,21
149,149,0,0,21
150,150,0,0,21
151,151,1,0,21
152,152,0,0,21
153,153,0,0,21
154,154,1,0,21
155,155,0,0,22
156,156,0,0,22
157,157,0,0,22
158,158,0,0,23
159,159,1,0,22
160,160,0,0,22
161,161,0,0,23
162,162,0,0,23
163,163,0,0,24
164,164,0,0,24
165,165,0,0,25
166,166,1,0,24
167,167,0,0,24
168,168,0,0,24
169,169,0,0,24
170,170,0,0,24
171,171,1,0,24
172,172,1,0,23
173,173,1,0,22
174,174,0,0,23
175,175,0,0,23
176,176,0,0,23
177,177,0,0,23
178,178,2,0,21
179,179,0,0,21
180,180,2,0,19
181,181,1,0,18
182,182,0,0,18
183,183,1,0,17
184,184,1,0,16
185,185,0,0,17
186,186,0,0,17
187,187,0,0,17
188,188,0,0,19
189,189,0,0,19
190,190,0,0,19
191,191,0,0,20
192,192,0,0,21
193,193,0,0,21
194,194,1,0,20
195,195,0,0,20
196,196,1,0,19
197,197,1,0,18
198,198,0,0,18
199,199,0,0,18
200,200,2,0,16
201,201,2,0,14
202,202,0,0,14
203,203,1,0,14
204,204,0,0,15
205,205,0,0,15
206,206,1,0,14
207,207,1,0,13
208,208,1,0,12
209,209,0,0,12
210,210,0,0,12
211,211,2,0,10
212,212,0,0,10
213,213,0,0,10
214,214,0,0,10
215,215,0,0,10
216,216,2,0,8
217,217,0,0,8
218,218,0,0,8
219,219,1,0,8
220,220,0,0,8
221,221,1,0,7
222,222,0,0,7
223,223,0,0,8
224,224,1,0,7
225,225,0,0,7
226,226,0,0,7
227,227,0,0,7
228,228,1,0,8
229,229,0,0,8
230,230,0,0,8
231,231,0,0,8
232,232,0,0,8
233,233,0,0,8
234,234,0,0,10
235,235,0,0,10
236,236,1,0,10
237,237,1,0,9
238,238,0,0,9
239,239,0,0,9
240,240,0,0,9
241,241,0,0,9
242,242,0,0,9
243,243,0,0,9
244,244,0,0,9
245,245,1,0,8
246,246,1,0,7
247,247,0,0,7
248,248,0,0,8
249,249,0,0,9
250,250,0,0,10
251,251,1,0,11
252,252,0,0,11
253,253,2,0,10
254,254,0,0,10
255,255,0,0,12
256,256,0,0,12
257,257,0,0,12
258,258,0,0,14
259,259,0,0,14
260,260,1,0,13
261,261,1,0,12
262,262,0,0,12
263,263,0,0,12
264,264,0,0,13
265,265,1,0,13
266,266,0,0,13
267,267,0,0,13
268,268,0,0,13
269,269,0,0,13
270,270,0,0,13
271,271,0,0,13
272,272,1,0,13
273,273,0,0,13
274,274,0,0,14
275,275,1,0,14
276,276,1,0,13
277,277,0,0,13
278,278,0,0,14
279,279,2,0,12
280,280,0,0,13
281,281,0,0,14
282,282,1,0,13
283,283,0,0,14
284,284,1,0,13
285,285,0,0,13
286,286,0,0,13
287,287,1,0,12
288,288,0,0,13
289,289,0,0,13
290,290,0,0,13
291,291,1,0,12
292,292,1,0,11
293,293,0,0,11
294,294,0,0,11
295,295,1,0,10
296,296,0,0,10
297,297,0,0,10
298,298,2,0,9
299,299,1,0,9
300,300,0,0,9
301,301,0,0,10
302,302,0,0,10
303,303,0,0,10
304,304,0,0,10
305,305,0,0,10
306,306,0,0,10
307,307,0,0,10
308,308,0,0,11
309,309,0,0,11
310,310,1,0,10
311,311,0,0,11
312,312,0,0,12
313,313,0,0,12
314,314,0,0,12
315,315,0,0,12
316,316,0,0,12
317,317,1,0,11
318,318,0,0,12
319,319,0,0,12
320,320,0,0,12
321,321,0,0,12
322,322,1,0,11
323,323,0,0,12
324,324,0,0,12
325,325,1,0,11
326,326,1,0,10
327,327,1,0,9
328,328,0,0,10
329,329,0,0,10
330,330,1,0,11
331,331,0,0,11
332,332,0,0,12
333,333,0,0,12
334,334,0,0,13
335,335,0,0,13
336,336,0,0,14
337,337,0,0,16
338,338,1,0,15
339,339,0,0,15
340,340,0,0,15
341,341,0,0,15
342,342,0,0,15
343,343,0,0,15
344,344,0,0,15
345,345,2,0,13
346,346,0,0,14
347,347,0,0,14
348,348,0,0,15
349,349,0,0,15
350,350,0,0,15
351,351,0,0,15
352,352,0,0,15
353,353,1,0,15
354,354,0,0,15
355,355,0,0,15
356,356,0,0,15
357,357,0,0,15
358,358,0,0,15
359,359,0,0,15
360,360,0,0,15
361,361,0,0,15
362,362,0,0,16
363,363,1,0,15
364,364,1,0,14
365,365,0,0,14
366,366,0,0,14
367,367,0,0,14
368,368,0,0,14
369,369,0,0,14
370,370,1,0,13
371,371,1,0,12
372,372,0,0,12
373,373,0,0,12
374,374,0,0,12
375,375,0,0,12
376,376,0,0,12
377,377,0,0,12
378,378,0,0,12
379,379,1,0,11
380,380,0,0,11
381,381,0,0,11
382,382,1,0,10
383,383,0,0,11
384,384,0,0,11
385,385,2,0,9
386,386,0,0,9
387,387,1,0,9
388,388,0,0,9
389,389,0,0,10
390,390,0,0,10
391,391,1,0,9
392,392,1,0,9
393,393,0,0,10
394,394,0,0,10
395,395,0,0,10
396,396,0,0,10
397,397,1,0,10
398,398,0,0,10
399,399,0,0,10
400,400,0,0,11
401,401,0,0,11
402,402,0,0,11
403,403,1,0,10
404,404,0,0,10
405,405,1,0,9
406,406,0,0,9
407,407,0,0,9
408,408,0,0,9
409,409,0,0,9
410,410,1,0,8
411,411,0,0,8
412,412,0,0,8
413,413,0,0,8
414,414,1,0,7
415,415,0,0,7
416,416,0,0,7
417,417,0,0,7
418,418,0,0,7
419,419,0,0,7
420,420,0,0,8
421,421,1,0,8
422,422,1,0,7
423,423,0,0,7
424,424,0,0,7
425,425,1,0,6
426,426,0,0,6
427,427,1,0,5
428,428,3,0,2
429,429,0,0,3
430,430,0,0,3
431,431,0,0,3
432,432,0,0,3
433,433,1,0,4
434,434,0,0,4
435,435,0,0,4
436,436,0,0,4
437,437,1,0,3
438,438,0,0,3
439,439,0,0,5
440,440,2,0,5
441,441,0,0,5
442,442,1,0,4
443,443,0,0,5
444,444,0,0,6
445,445,0,0,6
446,446,1,0,7
447,447,0,0,7
448,448,1,0,6
449,449,0,0,6
450,450,0,0,6
451,451,0,0,7
452,452,0,0,8
453,453,1,0,8
454,454,0,0,9
455,455,2,0,7
456,456,0,0,7
457,457,0,0,7
458,458,0,0,7
459,459,0,0,7
460,460,0,0,7
461,461,0,0,8
462,462,0,0,8
463,463,0,0,8
464,464,0,0,8
465,465,1,0,7
466,466,0,0,7
467,467,1,0,6
468,468,1,0,6
469,469,0,0,6
470,470,1,0,5
471,471,0,0,5
472,472,0,0,5
473,473,1,0,4
474,474,0,0,5
475,475,0,0,5
476,476,0,0,5
477,477,0,0,6
478,478,0,0,6
479,479,0,0,6
480,480,0,0,6
481,481,0,0,6
482,482,1,0,5
483,483,0,0,5
484,484,1,0,4
485,485,0,0,5
486,486,1,0,4
487,487,5,1,0
488,488,0,0,0
489,489,0,0,0
490,490,0,0,1
491,491,0,0,1
492,492,0,0,1
493,493,1,0,0
494,494,1,0,0
495,495,0,0,0
496,496,1,1,0
497,497,0,1,0
498,498,0,1,0
499,499,2,2,0
500,500,1,3,0
501,501,0,3,0
502,502,1,4,0
503,503,0,4,0
504,504,0,4,0
505,505,0,3,0
506,506,0,2,0
507,507,0,2,0
508,508,2,3,0
509,509,0,3,0
510,510,0,3,0
511,511,1,4,0
512,512,0,4,0
513,513,0,3,0
514,514,1,4,0
515,515,0,4,0
516,516,0,2,0
517,517,1,3,0
518,518,0,3,0
519,519,1,3,0
520,520,0,2,0
521,521,1,3,0
522,522,0,3,0
523,523,0,3,0
524,524,0,3,0
525,525,0,3,0
526,526,0,3,0
527,527,0,3,0
528,528,0,1,0
529,529,0,0,0
530,530,0,0,0
531,531,4,4,0
532,532,0,4,0
533,533,0,4,0
534,534,2,6,0
535,535,1,6,0
536,536,0,5,0
537,537,0,4,0
538,538,0,2,0
539,539,0,1,0
540,540,0,1,0
541,541,1,2,0
542,542,0,0,0
543,543,0,0,0
544,544,0,0,0
545,545,0,0,0
546,546,0,0,0
547,547,1,1,0
548,548,1,2,0
549,549,1,3,0
550,550,0,3,0
551,551,0,3,0
552,552,0,3,0
553,553,1,4,0
554,554,0,4,0
555,555,0,4,0
556,556,0,3,0
557,557,0,3,0
558,558,1,4,0
559,559,0,4,0
560,560,1,5,0
561,561,1,4,0
562,562,0,4,0
563,563,0,4,0
564,564,0,4,0
565,565,1,4,0
566,566,0,3,0
567,567,0,2,0
568,568,0,2,0
569,569,0,2,0
570,570,0,2,0
571,571,2,4,0
572,572,0,4,0
573,573,0,4,0
574,574,0,3,0
575,575,0,3,0
576,576,0,3,0
577,577,0,3,0
578,578,1,4,0
579,579,0,4,0
580,580,0,3,0
581,581,0,3,0
582,582,0,3,0
583,583,1,4,0
584,584,0,4,0
585,585,0,3,0
586,586,0,3,0
587,587,0,3,0
588,588,0,2,0
589,589,0,2,0
590,590,1,2,0
591,591,0,2,0
592,592,0,2,0
593,593,0,2,0
594,594,0,1,0
595,595,0,0,0
596,596,0,0,0
597,597,1,0,0
598,598,0,0,0
599,599,0,0,0
600,600,0,0,0
601,601,0,0,0
602,602,0,0,0
603,603,0,0,2
604,604,0,0,3
605,605,0,0,4
606,606,1,0,3
607,607,0,0,4
608,608,0,0,5
609,609,1,0,5
610,610,1,0,4
611,611,0,0,4
612,612,0,0,4
613,613,1,0,3
614,614,0,0,3
615,615,0,0,4
616,616,0,0,4
617,617,0,0,4
618,618,2,0,2
619,619,0,0,2
620,620,1,0,1
621,621,0,0,1
622,622,1,0,0
623,623,2,1,0
624,624,0,1,0
625,625,0,1,0
626,626,0,1,0
627,627,3,4,0
628,628,0,3,0
629,629,0,2,0
630,630,0,1,0
631,631,3,4,0
632,632,0,4,0
633,633,0,3,0
634,634,0,3,0
635,635,0,3,0
636,636,0,2,0
637,637,0,2,0
638,638,0,2,0
639,639,0,2,0
640,640,0,2,0
641,641,0,2,0
642,642,0,1,0
643,643,0,1,0
644,644,1,1,0
645,645,0,1,0
646,646,0,1,0
647,647,0,0,0
648,648,0,0,0
649,649,0,0,1
650,650,0,0,1
651,651,0,0,1
652,652,0,0,2
653,653,1,0,1
654,654,1,0,0
655,655,0,0,0
656,656,0,0,0
657,657,0,0,0
658,658,0,0,0
659,659,1,1,0
660,660,0,1,0
661,661,1,2,0
662,662,0,2,0
663,663,0,1,0
664,664,0,1,0
665,665,0,1,0
666,666,0,0,1
667,667,0,0,1
668,668,2,0,0
669,669,0,0,2
670,670,2,0,1
671,671,0,0,1
672,672,0,0,1
673,673,1,0,0
674,674,0,0,1
675,675,0,0,1
676,676,0,0,2
677,677,0,0,2
678,678,0,0,3
679,679,0,0,3
680,680,0,0,3
681,681,0,0,4
682,682,0,0,4
683,683,1,0,3
684,684,1,0,3
685,685,2,0,1
686,686,0,0,1
687,687,0,0,2
688,688,0,0,2
689,689,0,0,2
690,690,0,0,2
691,691,0,0,4
692,692,0,0,4
693,693,0,0,5
694,694,0,0,6
695,695,0,0,7
696,696,1,0,7
697,697,0,0,7
698,698,2,0,7
699,699,0,0,7
700,700,1,0,6
701,701,0,0,7
702,702,0,0,8
703,703,1,0,7
704,704,0,0,7
705,705,1,0,6
706,706,0,0,7
707,707,0,0,7
708,708,2,0,5
709,709,1,0,4
710,710,0,0,4
711,711,1,0,3
712,712,1,0,2
713,713,0,0,3
714,714,1,0,3
715,715,0,0,3
716,716,0,0,3
717,717,1,0,4
718,718,0,0,4
719,719,0,0,5
720,720,0,0,5
721,721,0,0,5
722,722,0,0,5
723,723,0,0,5
724,724,0,0,5
725,725,0,0,5
726,726,0,0,5
727,727,0,0,5
728,728,1,0,4
729,729,0,0,5
730,730,0,0,5
731,731,0,0,5
732,732,1,0,4
733,733,1,0,3
734,734,0,0,3
735,735,0,0,3
736,736,1,0,2
737,737,0,0,2
738,738,0,0,2
739,739,0,0,2
740,740,0,0,2
741,741,0,0,3
742,742,0,0,3
743,743,1,0,2
744,744,0,0,2
745,745,0,0,2
746,746,0,0,2
747,747,0,0,2
748,748,0,0,2
749,749,0,0,3
750,750,0,0,4
751,751,0,0,4
752,752,1,0,3
753,753,0,0,4
754,754,0,0,4
755,755,1,0,3
756,756,0,0,3
757,757,0,0,3
758,758,0,0,4
759,759,0,0,4
760,760,0,0,4
761,761,0,0,4
762,762,0,0,5
763,763,3,0,3
764,764,1,0,2
765,765,0,0,3
766,766,0,0,3
767,767,1,0,2
768,768,0,0,2
769,769,0,0,2
770,770,0,0,2
771,771,0,0,2
772,772,0,0,2
773,773,0,0,2
774,774,0,0,2
775,775,0,0,2
776,776,0,0,2
777,777,0,0,2
778,778,1,0,1
779,779,0,0,1
780,780,0,0,2
781,781,0,0,3
782,782,0,0,3
783,783,1,0,2
784,784,0,0,2
785,785,2,0,0
786,786,0,0,0
787,787,0,0,0
788,788,0,0,1
789,789,0,0,1
790,790,0,0,2
791,791,1,0,1
792,792,0,0,2
793,793,0,0,2
794,794,0,0,2
795,795,0,0,2
796,796,0,0,3
797,797,0,0,3
798,798,0,0,3
799,799,0,0,3
800,800,0,0,3
801,801,0,0,4
802,802,0,0,4
803,803,0,0,4
804,804,0,0,4
805,805,0,0,4
806,806,0,0,4
807,807,0,0,4
808,808,1,0,3
809,809,0,0,3
810,810,0,0,3
811,811,0,0,3
812,812,1,0,2
813,813,0,0,2
814,814,0,0,2
815,815,0,0,2
816,816,0,0,3
817,817,0,0,3
818,818,1,0,2
819,819,0,0,2
820,820,1,0,2
821,821,0,0,2
822,822,0,0,2
823,823,0,0,2
824,824,0,0,2
825,825,0,0,3
826,826,0,0,3
827,827,0,0,3
828,828,0,0,4
829,829,1,0,3
830,830,1,0,2
831,831,0,0,3
832,832,0,0,3
833,833,2,0,1
834,834,0,0,1
835,835,0,0,2
836,836,1,0,1
837,837,0,0,2
838,838,1,0,1
839,839,0,0,2
840,840,1,0,2
841,841,0,0,2
842,842,0,0,2
843,843,0,0,3
844,844,0,0,3
845,845,0,0,3
846,846,3,0,0
847,847,0,0,0
848,848,0,0,0
849,849,0,0,0
850,850,3,0,0
851,851,1,1,0
852,852,0,1,0
853,853,0,1,0
854,854,0,1,0
855,855,0,1,0
856,856,0,1,0
857,857,0,1,0
858,858,1,2,0
859,859,1,3,0
860,860,0,3,0
861,861,1,3,0
862,862,0,3,0
863,863,0,2,0
864,864,0,2,0
865,865,0,2,0
866,866,1,2,0
867,867,0,2,0
868,868,0,1,0
869,869,0,1,0
870,870,0,1,0
871,871,0,1,0
872,872,1,2,0
873,873,0,2,0
874,874,0,2,0
875,875,0,2,0
876,876,0,2,0
877,877,0,2,0
878,878,0,2,0
879,879,0,2,0
880,880,1,3,0
881,881,0,2,0
882,882,1,2,0
883,883,0,1,0
884,884,1,1,0
885,885,0,1,0
886,886,1,2,0
887,887,0,2,0
888,888,0,2,0
889,889,1,2,0
890,890,5,7,0
891,891,0,7,0
892,892,0,6,0
893,893,1,7,0
894,894,1,6,0
895,895,0,6,0
896,896,0,6,0
897,897,0,5,0
898,898,0,5,0
899,899,0,4,0
900,900,0,4,0
901,901,1,5,0
902,902,2,7,0
903,903,1,7,0
904,904,3,10,0
905,905,0,10,0
906,906,1,11,0
907,907,1,12,0
908,908,1,13,0
909,909,0,13,0
910,910,1,13,0
911,911,0,13,0
912,912,0,13,0
913,913,0,13,0
914,914,1,13,0
915,915,0,13,0
916,916,0,13,0
917,917,0,11,0
918,918,0,11,0
919,919,1,12,0
920,920,0,12,0
921,921,0,12,0
922,922,0,12,0
923,923,0,12,0
924,924,0,12,0
925,925,0,12,0
926,926,0,12,0
927,927,2,14,0
928,928,1,14,0
929,929,0,14,0
930,930,0,14,0
931,931,0,14,0
932,932,0,13,0
933,933,1,12,0
934,934,1,13,0
935,935,0,12,0
936,936,0,12,0
937,937,1,12,0
938,938,0,11,0
939,939,1,12,0
940,940,1,11,0
941,941,0,11,0
942,942,0,11,0
943,943,0,11,0
944,944,1,11,0
945,945,0,10,0
946,946,1,11,0
947,947,0,11,0
948,948,1,12,0
949,949,1,13,0
950,950,1,14,0
951,951,2,16,0
952,952,1,15,0
953,953,1,16,0
954,954,0,15,0
955,955,0,15,0
956,956,0,13,0
957,957,0,12,0
958,958,0,12,0
959,959,0,12,0
960,960,1,13,0
961,961,0,13,0
962,962,2,15,0
963,963,0,15,0
964,964,1,15,0
965,965,0,13,0
966,966,0,13,0
967,967,1,14,0
968,968,1,15,0
969,969,1,15,0
970,970,0,15,0
971,971,0,15,0
972,972,1,16,0
973,973,1,17,0
974,974,0,17,0
975,975,0,16,0
976,976,0,15,0
977,977,0,15,0
978,978,0,15,0
979,979,0,15,0
980,980,0,15,0
981,981,0,15,0
982,982,0,15,0
983,983,0,15,0
984,984,0,15,0
985,985,0,15,0
986,986,3,17,0
987,987,1,18,0
988,988,1,18,0
989,989,1,19,0
990,990,0,18,0
991,991,0,18,0
992,992,0,18,0
993,993,0,18,0
994,994,0,18,0
995,995,0,18,0
