,time,Num arrivals,Queue length,Available agents
996,996,1,18,0
997,997,0,18,0
998,998,1,19,0
999,999,0,19,0
1000,1000,1,20,0
1001,1001,0,20,0
1002,1002,0,19,0
1003,1003,0,19,0
1004,1004,0,19,0
1005,1005,0,18,0
1006,1006,0,18,0
1007,1007,0,18,0
1008,1008,0,18,0
1009,1009,0,18,0
1010,1010,0,16,0
1011,1011,0,16,0
1012,1012,1,17,0
1013,1013,0,17,0
1014,1014,0,16,0
1015,1015,0,16,0
1016,1016,0,15,0
1017,1017,0,15,0
1018,1018,1,14,0
1019,1019,1,15,0
1020,1020,0,13,0
1021,1021,1,14,0
1022,1022,0,13,0
1023,1023,0,12,0
1024,1024,0,12,0
1025,1025,1,12,0
1026,1026,0,11,0
1027,1027,2,13,0
1028,1028,0,13,0
1029,1029,0,12,0
1030,1030,1,12,0
1031,1031,0,12,0
1032,1032,0,12,0
1033,1033,1,13,0
1034,1034,0,13,0
1035,1035,1,13,0
1036,1036,0,13,0
1037,1037,1,14,0
1038,1038,3,16,0
1039,1039,0,16,0
1040,1040,0,16,0
1041,1041,0,16,0
1042,1042,0,15,0
1043,1043,0,15,0
1044,1044,0,15,0
1045,1045,0,14,0
1046,1046,0,14,0
1047,1047,0,13,0
1048,1048,0,12,0
1049,1049,0,12,0
1050,1050,0,12,0
1051,1051,0,12,0
1052,1052,1,11,0
1053,1053,0,11,0
1054,1054,0,11,0
1055,1055,1,12,0
1056,1056,1,13,0
1057,1057,0,13,0
1058,1058,0,13,0
1059,1059,0,12,0
1060,1060,0,11,0
1061,1061,0,11,0
1062,1062,0,10,0
1063,1063,0,10,0
1064,1064,1,11,0
1065,1065,0,10,0
1066,1066,0,10,0
1067,1067,0,9,0
1068,1068,2,11,0
1069,1069,0,10,0
1070,1070,0,8,0
1071,1071,0,8,0
1072,1072,2,10,0
1073,1073,0,10,0
1074,1074,0,10,0
1075,1075,0,10,0
1076,1076,0,9,0
1077,1077,1,10,0
1078,1078,1,11,0
1079,1079,1,11,0
1080,1080,0,11,0
1081,1081,0,11,0
1082,1082,0,11,0
1083,1083,0,11,0
1084,1084,1,11,0
1085,1085,0,11,0
1086,1086,1,11,0
1087,1087,0,10,0
1088,1088,0,10,0
1089,1089,0,10,0
1090,1090,0,9,0
1091,1091,0,9,0
1092,1092,1,9,0
1093,1093,1,9,0
1094,1094,1,10,0
1095,1095,0,9,0
1096,1096,1,10,0
1097,1097,0,10,0
1098,1098,0,9,0
1099,1099,0,7,0
1100,1100,0,7,0
1101,1101,0,6,0
1102,1102,0,6,0
1103,1103,2,7,0
1104,1104,0,7,0
1105,1105,0,7,0
1106,1106,0,6,0
1107,1107,0,6,0
1108,1108,0,5,0
1109,1109,0,5,0
1110,1110,0,5,0
1111,1111,1,6,0
1112,1112,0,5,0
1113,1113,0,5,0
1114,1114,0,5,0
1115,1115,0,5,0
1116,1116,1,5,0
1117,1117,0,3,0
1118,1118,1,4,0
1119,1119,1,5,0
1120,1120,1,6,0
1121,1121,0,5,0
1122,1122,0,4,0
1123,1123,0,4,0
1124,1124,1,5,0
1125,1125,0,5,0
1126,1126,0,5,0
1127,1127,0,4,0
1128,1128,1,5,0
1129,1129,1,6,0
1130,1130,0,6,0
1131,1131,0,6,0
1132,1132,0,6,0
1133,1133,0,6,0
1134,1134,2,7,0
1135,1135,0,6,0
1136,1136,0,6,0
1137,1137,0,6,0
1138,1138,0,6,0
1139,1139,0,6,0
1140,1140,1,7,0
1141,1141,0,7,0
1142,1142,0,7,0
1143,1143,0,5,0
1144,1144,0,5,0
1145,1145,1,6,0
1146,1146,0,5,0
1147,1147,0,4,0
1148,1148,0,3,0
1149,1149,1,4,0
1150,1150,0,4,0
1151,1151,0,4,0
1152,1152,0,4,0
1153,1153,1,4,0
1154,1154,0,4,0
1155,1155,1,5,0
1156,1156,1,6,0
1157,1157,1,7,0
1158,1158,0,7,0
1159,1159,0,6,0
1160,1160,0,6,0
1161,1161,0,5,0
1162,1162,0,5,0
1163,1163,0,5,0
1164,1164,1,5,0
1165,1165,0,5,0
1166,1166,2,7,0
1167,1167,0,6,0
1168,1168,0,6,0
1169,1169,1,7,0
1170,1170,0,7,0
1171,1171,0,7,0
1172,1172,2,8,0
1173,1173,0,7,0
1174,1174,0,7,0
1175,1175,0,7,0
1176,1176,0,5,0
1177,1177,0,5,0
1178,1178,1,6,0
1179,1179,0,5,0
1180,1180,0,4,0
1181,1181,0,4,0
1182,1182,1,5,0
1183,1183,0,5,0
1184,1184,0,5,0
1185,1185,1,4,0
1186,1186,0,4,0
1187,1187,1,5,0
1188,1188,0,5,0
1189,1189,0,5,0
1190,1190,0,4,0
1191,1191,0,4,0
1192,1192,0,4,0
1193,1193,0,4,0
1194,1194,0,3,0
1195,1195,1,4,0
1196,1196,0,4,0
1197,1197,0,4,0
1198,1198,0,4,0
1199,1199,0,4,0
1200,1200,0,4,0
1201,1201,0,4,0
1202,1202,0,4,0
1203,1203,0,4,0
1204,1204,0,3,0
1205,1205,0,2,0
1206,1206,0,2,0
1207,1207,0,2,0
1208,1208,1,3,0
1209,1209,0,2,0
1210,1210,0,1,0
1211,1211,0,1,0
1212,1212,0,0,0
1213,1213,0,0,0
1214,1214,0,0,0
1215,1215,0,0,0
1216,1216,1,0,0
1217,1217,0,0,1
1218,1218,1,0,0
1219,1219,2,2,0
1220,1220,1,3,0
1221,1221,0,3,0
1222,1222,1,4,0
1223,1223,0,3,0
1224,1224,1,4,0
1225,1225,1,5,0
1226,1226,1,4,0
1227,1227,0,4,0
1228,1228,0,4,0
1229,1229,0,3,0
1230,1230,2,5,0
1231,1231,1,6,0
1232,1232,0,6,0
1233,1233,1,7,0
1234,1234,0,7,0
1235,1235,1,8,0
1236,1236,0,8,0
1237,1237,0,7,0
1238,1238,0,7,0
1239,1239,0,7,0
1240,1240,0,6,0
1241,1241,0,6,0
1242,1242,1,7,0
1243,1243,0,7,0
1244,1244,0,7,0
1245,1245,2,9,0
1246,1246,0,9,0
1247,1247,0,9,0
1248,1248,1,9,0
1249,1249,1,9,0
1250,1250,0,9,0
1251,1251,0,9,0
1252,1252,0,9,0
1253,1253,0,7,0
1254,1254,0,7,0
1255,1255,0,7,0
1256,1256,0,7,0
1257,1257,0,7,0
1258,1258,0,7,0
1259,1259,1,8,0
1260,1260,0,8,0
1261,1261,0,8,0
1262,1262,0,8,0
1263,1263,0,8,0
1264,1264,0,8,0
1265,1265,0,8,0
1266,1266,0,8,0
1267,1267,0,8,0
1268,1268,0,8,0
1269,1269,0,7,0
1270,1270,0,7,0
1271,1271,0,7,0
1272,1272,0,6,0
1273,1273,0,6,0
1274,1274,0,5,0
1275,1275,0,5,0
1276,1276,1,5,0
1277,1277,0,4,0
1278,1278,0,3,0
1279,1279,0,2,0
1280,1280,2,4,0
1281,1281,0,3,0
1282,1282,2,5,0
1283,1283,0,5,0
1284,1284,0,5,0
1285,1285,0,5,0
1286,1286,1,4,0
1287,1287,0,4,0
1288,1288,1,5,0
1289,1289,0,4,0
1290,1290,1,5,0
1291,1291,1,6,0
1292,1292,1,7,0
1293,1293,0,7,0
1294,1294,0,6,0
1295,1295,0,6,0
1296,1296,0,6,0
1297,1297,0,6,0
1298,1298,1,6,0
1299,1299,1,7,0
1300,1300,0,7,0
1301,1301,0,7,0
1302,1302,1,8,0
1303,1303,0,8,0
1304,1304,2,10,0
1305,1305,1,10,0
1306,1306,0,10,0
1307,1307,0,10,0
1308,1308,0,10,0
1309,1309,2,12,0
1310,1310,1,13,0
1311,1311,1,14,0
1312,1312,0,14,0
1313,1313,0,14,0
1314,1314,3,17,0
1315,1315,0,17,0
1316,1316,0,17,0
1317,1317,0,15,0
1318,1318,0,13,0
1319,1319,1,13,0
1320,1320,1,13,0
1321,1321,0,13,0
1322,1322,0,13,0
1323,1323,0,12,0
1324,1324,0,12,0
1325,1325,0,11,0
1326,1326,1,12,0
1327,1327,1,13,0
1328,1328,1,14,0
1329,1329,0,13,0
1330,1330,0,13,0
1331,1331,0,12,0
1332,1332,0,11,0
1333,1333,0,11,0
1334,1334,0,10,0
1335,1335,1,10,0
1336,1336,1,11,0
1337,1337,0,9,0
1338,1338,1,10,0
1339,1339,1,10,0
1340,1340,1,11,0
1341,1341,0,9,0
1342,1342,0,8,0
1343,1343,1,9,0
1344,1344,0,9,0
1345,1345,1,10,0
1346,1346,0,9,0
1347,1347,1,9,0
1348,1348,0,9,0
1349,1349,0,8,0
1350,1350,0,8,0
1351,1351,0,8,0
1352,1352,0,7,0
1353,1353,0,7,0
1354,1354,0,7,0
1355,1355,0,6,0
1356,1356,1,7,0
1357,1357,0,7,0
1358,1358,0,7,0
1359,1359,0,7,0
1360,1360,0,7,0
1361,1361,0,7,0
1362,1362,0,7,0
1363,1363,1,8,0
1364,1364,0,8,0
1365,1365,0,8,0
1366,1366,0,8,0
1367,1367,0,7,0
1368,1368,2,9,0
1369,1369,1,10,0
1370,1370,0,10,0
1371,1371,1,11,0
1372,1372,0,11,0
1373,1373,0,10,0
1374,1374,2,11,0
1375,1375,0,11,0
1376,1376,0,9,0
1377,1377,0,9,0
1378,1378,0,9,0
1379,1379,1,9,0
1380,1380,1,10,0
1381,1381,0,10,0
1382,1382,0,9,0
1383,1383,0,9,0
1384,1384,0,9,0
1385,1385,0,9,0
1386,1386,0,9,0
1387,1387,1,9,0
1388,1388,0,9,0
1389,1389,0,9,0
1390,1390,1,10,0
1391,1391,1,9,0
1392,1392,0,8,0
1393,1393,3,11,0
1394,1394,0,10,0
1395,1395,0,9,0
1396,1396,0,7,0
1397,1397,0,5,0
1398,1398,0,5,0
1399,1399,0,5,0
1400,1400,1,6,0
1401,1401,0,6,0
1402,1402,0,5,0
1403,1403,0,5,0
1404,1404,0,4,0
1405,1405,0,3,0
1406,1406,0,3,0
1407,1407,2,5,0
1408,1408,1,6,0
1409,1409,0,5,0
1410,1410,0,4,0
1411,1411,0,4,0
1412,1412,1,4,0
1413,1413,1,5,0
1414,1414,1,5,0
1415,1415,1,6,0
1416,1416,1,7,0
1417,1417,0,7,0
1418,1418,0,7,0
1419,1419,1,8,0
1420,1420,0,7,0
1421,1421,1,8,0
1422,1422,0,8,0
1423,1423,0,8,0
1424,1424,0,8,0
1425,1425,0,5,0
1426,1426,0,5,0
1427,1427,0,4,0
1428,1428,0,4,0
1429,1429,1,5,0
1430,1430,0,4,0
1431,1431,0,2,0
1432,1432,1,2,0
1433,1433,0,2,0
1434,1434,0,1,0
1435,1435,3,3,0
1436,1436,0,3,0
1437,1437,0,1,0
1438,1438,0,1,0
1439,1439,1,2,0
1440,1440,1,3,0
1441,1441,0,2,0
1442,1442,0,2,0
1443,1443,0,2,0
1444,1444,0,2,0
1445,1445,1,3,0
1446,1446,0,3,0
1447,1447,0,3,0
1448,1448,0,3,0
1449,1449,1,4,0
1450,1450,1,5,0
1451,1451,0,4,0
1452,1452,0,4,0
1453,1453,1,5,0
1454,1454,2,7,0
1455,1455,0,7,0
1456,1456,0,7,0
1457,1457,0,7,0
1458,1458,0,7,0
1459,1459,0,7,0
1460,1460,0,7,0
1461,1461,2,8,0
1462,1462,0,8,0
1463,1463,0,8,0
1464,1464,0,8,0
1465,1465,0,8,0
1466,1466,0,8,0
1467,1467,0,7,0
1468,1468,0,7,0
1469,1469,0,6,0
1470,1470,1,7,0
1471,1471,0,7,0
1472,1472,1,8,0
1473,1473,0,8,0
1474,1474,0,8,0
1475,1475,0,7,0
1476,1476,0,7,0
1477,1477,0,7,0
1478,1478,1,8,0
1479,1479,0,8,0
1480,1480,0,7,0
1481,1481,0,7,0
1482,1482,0,6,0
1483,1483,1,7,0
1484,1484,0,7,0
1485,1485,0,7,0
1486,1486,0,7,0
1487,1487,1,8,0
1488,1488,0,7,0
1489,1489,0,7,0
1490,1490,0,7,0
1491,1491,0,6,0
1492,1492,0,5,0
1493,1493,1,6,0
1494,1494,0,6,0
1495,1495,0,5,0
1496,1496,0,5,0
1497,1497,0,5,0
1498,1498,0,5,0
1499,1499,0,4,0
1500,1500,0,3,0
1501,1501,0,2,0
1502,1502,0,2,0
1503,1503,0,2,0
1504,1504,0,1,0
1505,1505,0,0,0
1506,1506,1,0,1
1507,1507,0,0,2
1508,1508,0,0,2
1509,1509,0,0,2
1510,1510,0,0,4
1511,1511,0,0,4
1512,1512,0,0,5
1513,1513,1,0,4
1514,1514,0,0,4
1515,1515,0,0,4
1516,1516,0,0,4
1517,1517,1,0,4
1518,1518,0,0,4
1519,1519,0,0,4
1520,1520,0,0,5
1521,1521,0,0,5
1522,1522,0,0,5
1523,1523,0,0,5
1524,1524,0,0,6
1525,1525,1,0,5
1526,1526,0,0,6
1527,1527,0,0,6
1528,1528,0,0,6
1529,1529,0,0,6
1530,1530,0,0,6
1531,1531,0,0,6
1532,1532,0,0,6
1533,1533,0,0,7
1534,1534,1,0,6
1535,1535,0,0,6
1536,1536,0,0,6
1537,1537,0,0,8
1538,1538,0,0,8
1539,1539,0,0,8
1540,1540,1,0,10
1541,1541,2,0,8
1542,1542,0,0,8
1543,1543,0,0,8
1544,1544,2,0,6
1545,1545,0,0,6
1546,1546,0,0,6
1547,1547,0,0,6
1548,1548,2,0,4
1549,1549,1,0,4
1550,1550,1,0,4
1551,1551,0,0,4
1552,1552,0,0,4
1553,1553,0,0,4
1554,1554,0,0,5
1555,1555,0,0,5
1556,1556,0,0,5
1557,1557,1,0,4
1558,1558,1,0,4
1559,1559,0,0,5
1560,1560,0,0,5
1561,1561,0,0,7
1562,1562,0,0,8
1563,1563,0,0,8
1564,1564,1,0,8
1565,1565,0,0,8
1566,1566,0,0,8
1567,1567,0,0,9
1568,1568,0,0,9
1569,1569,0,0,9
1570,1570,1,0,8
1571,1571,0,0,8
1572,1572,0,0,8
1573,1573,0,0,9
1574,1574,0,0,9
1575,1575,0,0,9
1576,1576,0,0,11
1577,1577,0,0,12
1578,1578,1,0,11
1579,1579,0,0,11
1580,1580,0,0,11
1581,1581,0,0,12
1582,1582,0,0,12
1583,1583,0,0,12
1584,1584,0,0,12
1585,1585,0,0,12
1586,1586,0,0,12
1587,1587,0,0,13
1588,1588,0,0,15
1589,1589,0,0,15
1590,1590,0,0,15
1591,1591,0,0,15
1592,1592,0,0,15
1593,1593,0,0,15
1594,1594,0,0,16
1595,1595,0,0,16
1596,1596,0,0,16
1597,1597,1,0,15
1598,1598,0,0,15
1599,1599,0,0,15
1600,1600,0,0,15
1601,1601,1,0,14
1602,1602,0,0,14
1603,1603,1,0,13
1604,1604,0,0,13
1605,1605,0,0,13
1606,1606,0,0,13
1607,1607,0,0,14
1608,1608,0,0,14
1609,1609,1,0,13
1610,1610,0,0,13
1611,1611,0,0,13
1612,1612,0,0,14
1613,1613,1,0,13
1614,1614,0,0,13
1615,1615,1,0,12
1616,1616,1,0,12
1617,1617,1,0,11
1618,1618,3,0,8
1619,1619,0,0,9
1620,1620,0,0,9
1621,1621,0,0,9
1622,1622,0,0,9
1623,1623,0,0,9
1624,1624,0,0,9
1625,1625,0,0,9
1626,1626,0,0,9
1627,1627,0,0,9
1628,1628,0,0,9
1629,1629,0,0,9
1630,1630,0,0,9
1631,1631,1,0,8
1632,1632,1,0,7
1633,1633,0,0,7
1634,1634,0,0,7
1635,1635,0,0,7
1636,1636,0,0,9
1637,1637,1,0,8
1638,1638,0,0,9
1639,1639,1,0,9
1640,1640,0,0,9
1641,1641,0,0,10
1642,1642,0,0,10
1643,1643,0,0,12
1644,1644,0,0,12
1645,1645,0,0,12
1646,1646,0,0,12
1647,1647,0,0,13
1648,1648,1,0,12
1649,1649,0,0,13
1650,1650,0,0,13
1651,1651,1,0,12
1652,1652,0,0,12
1653,1653,0,0,12
1654,1654,0,0,12
1655,1655,0,0,12
1656,1656,0,0,15
1657,1657,0,0,15
1658,1658,0,0,15
1659,1659,0,0,15
1660,1660,0,0,15
1661,1661,0,0,15
1662,1662,0,0,16
1663,1663,0,0,16
1664,1664,0,0,17
1665,1665,1,0,17
1666,1666,0,0,17
1667,1667,0,0,17
1668,1668,0,0,17
1669,1669,0,0,17
1670,1670,0,0,17
1671,1671,0,0,17
1672,1672,0,0,17
1673,1673,0,0,17
1674,1674,1,0,16
1675,1675,0,0,17
1676,1676,0,0,18
1677,1677,1,0,19
1678,1678,1,0,18
1679,1679,1,0,17
1680,1680,0,0,17
1681,1681,0,0,18
1682,1682,0,0,18
1683,1683,0,0,18
1684,1684,2,0,16
1685,1685,0,0,16
1686,1686,0,0,16
1687,1687,0,0,16
1688,1688,0,0,18
1689,1689,0,0,18
1690,1690,0,0,19
1691,1691,0,0,19
1692,1692,0,0,19
1693,1693,0,0,19
1694,1694,1,0,19
1695,1695,0,0,19
1696,1696,0,0,19
1697,1697,0,0,19
1698,1698,0,0,20
1699,1699,0,0,22
1700,1700,0,0,22
1701,1701,0,0,22
1702,1702,0,0,22
1703,1703,0,0,22
1704,1704,0,0,22
1705,1705,0,0,23
1706,1706,0,0,24
1707,1707,0,0,24
1708,1708,0,0,24
1709,1709,0,0,24
1710,1710,1,0,24
1711,1711,0,0,24
1712,1712,1,0,25
1713,1713,0,0,25
1714,1714,0,0,25
1715,1715,0,0,26
1716,1716,1,0,25
1717,1717,0,0,26
1718,1718,0,0,27
1719,1719,0,0,27
1720,1720,0,0,28
1721,1721,1,0,27
1722,1722,1,0,27
1723,1723,0,0,27
1724,1724,0,0,27
1725,1725,2,0,25
1726,1726,0,0,26
1727,1727,0,0,26
1728,1728,0,0,27
1729,1729,0,0,27
1730,1730,0,0,28
1731,1731,1,0,27
1732,1732,0,0,27
1733,1733,0,0,27
1734,1734,0,0,27
1735,1735,0,0,27
1736,1736,0,0,27
1737,1737,0,0,27
1738,1738,1,0,26
1739,1739,0,0,27
1740,1740,0,0,27
1741,1741,0,0,27
1742,1742,0,0,28
1743,1743,0,0,28
1744,1744,1,0,27
1745,1745,0,0,27
1746,1746,0,0,27
1747,1747,2,0,25
1748,1748,0,0,25
1749,1749,1,0,24
1750,1750,0,0,25
1751,1751,0,0,25
1752,1752,0,0,26
1753,1753,2,0,24
1754,1754,1,0,23
1755,1755,0,0,23
1756,1756,0,0,23
1757,1757,0,0,24
1758,1758,0,0,24
1759,1759,0,0,24
1760,1760,1,0,23
1761,1761,0,0,23
1762,1762,1,0,23
1763,1763,0,0,23
1764,1764,0,0,23
1765,1765,0,0,23
1766,1766,0,0,23
1767,1767,1,0,24
1768,1768,0,0,24
1769,1769,0,0,24
1770,1770,1,0,23
1771,1771,1,0,22
1772,1772,0,0,22
1773,1773,0,0,22
1774,1774,0,0,22
1775,1775,0,0,22
1776,1776,1,0,22
1777,1777,0,0,22
1778,1778,0,0,22
1779,1779,0,0,23
1780,1780,0,0,23
1781,1781,0,0,24
1782,1782,1,0,23
1783,1783,0,0,23
1784,1784,0,0,23
1785,1785,0,0,23
1786,1786,1,0,22
1787,1787,0,0,22
1788,1788,0,0,22
1789,1789,0,0,22
1790,1790,1,0,21
1791,1791,0,0,21
1792,1792,0,0,21
1793,1793,1,0,20
1794,1794,1,0,19
1795,1795,0,0,19
1796,1796,0,0,19
1797,1797,0,0,19
1798,1798,0,0,19
1799,1799,0,0,20
1800,1800,1,0,19
1801,1801,0,0,20
1802,1802,0,0,20
1803,1803,0,0,21
1804,1804,0,0,21
1805,1805,1,0,20
1806,1806,1,0,19
1807,1807,1,0,18
1808,1808,0,0,18
1809,1809,0,0,18
1810,1810,0,0,18
1811,1811,0,0,18
1812,1812,2,0,16
1813,1813,1,0,15
1814,1814,0,0,15
1815,1815,0,0,15
1816,1816,1,0,14
1817,1817,0,0,14
1818,1818,0,0,14
1819,1819,1,0,13
1820,1820,0,0,14
1821,1821,0,0,14
1822,1822,0,0,14
1823,1823,0,0,15
1824,1824,1,0,14
1825,1825,0,0,15
1826,1826,0,0,15
1827,1827,0,0,15
1828,1828,1,0,14
1829,1829,0,0,14
1830,1830,0,0,15
1831,1831,0,0,16
1832,1832,0,0,16
1833,1833,0,0,16
1834,1834,0,0,16
1835,1835,0,0,16
1836,1836,0,0,16
1837,1837,0,0,16
1838,1838,1,0,15
1839,1839,0,0,17
1840,1840,0,0,17
1841,1841,2,0,15
1842,1842,0,0,15
1843,1843,0,0,15
1844,1844,0,0,15
1845,1845,0,0,15
1846,1846,0,0,15
1847,1847,0,0,15
1848,1848,0,0,15
1849,1849,1,0,14
1850,1850,2,0,12
1851,1851,0,0,12
1852,1852,0,0,12
1853,1853,2,0,10
1854,1854,0,0,13
1855,1855,0,0,13
1856,1856,0,0,13
1857,1857,0,0,13
1858,1858,0,0,14
1859,1859,1,0,14
1860,1860,0,0,15
