,time,Num arrivals,Queue length,Available agents
1861,1861,0,0,15
1862,1862,0,0,15
1863,1863,1,0,14
1864,1864,0,0,14
1865,1865,0,0,14
1866,1866,0,0,14
1867,1867,2,0,14
1868,1868,1,0,13
1869,1869,0,0,14
1870,1870,0,0,14
1871,1871,1,0,13
1872,1872,1,0,13
1873,1873,0,0,13
1874,1874,1,0,12
1875,1875,1,0,11
1876,1876,0,0,11
1877,1877,0,0,12
1878,1878,0,0,13
1879,1879,2,0,11
1880,1880,0,0,11
1881,1881,0,0,11
1882,1882,1,0,10
1883,1883,0,0,10
1884,1884,0,0,11
1885,1885,0,0,11
1886,1886,0,0,11
1887,1887,0,0,11
1888,1888,0,0,12
1889,1889,0,0,12
1890,1890,0,0,12
1891,1891,1,0,11
1892,1892,0,0,11
1893,1893,1,0,10
1894,1894,0,0,10
1895,1895,1,0,9
1896,1896,0,0,9
1897,1897,1,0,8
1898,1898,0,0,8
1899,1899,0,0,8
1900,1900,0,0,8
1901,1901,0,0,8
1902,1902,0,0,8
1903,1903,0,0,9
1904,1904,0,0,9
1905,1905,0,0,9
1906,1906,0,0,9
1907,1907,0,0,9
1908,1908,0,0,9
1909,1909,1,0,8
1910,1910,0,0,8
1911,1911,0,0,9
1912,1912,0,0,9
1913,1913,0,0,9
1914,1914,0,0,9
1915,1915,0,0,9
1916,1916,1,0,8
1917,1917,1,0,8
1918,1918,0,0,8
1919,1919,0,0,8
1920,1920,1,0,8
1921,1921,0,0,8
1922,1922,0,0,10
1923,1923,0,0,10
1924,1924,0,0,10
1925,1925,0,0,10
1926,1926,1,0,10
1927,1927,0,0,10
1928,1928,0,0,10
1929,1929,0,0,10
1930,1930,0,0,10
1931,1931,0,0,10
1932,1932,0,0,10
1933,1933,0,0,10
1934,1934,0,0,11
1935,1935,0,0,11
1936,1936,1,0,11
1937,1937,0,0,11
1938,1938,0,0,11
1939,1939,0,0,11
1940,1940,0,0,11
1941,1941,0,0,11
1942,1942,1,0,10
1943,1943,0,0,10
1944,1944,0,0,10
1945,1945,0,0,10
1946,1946,1,0,9
1947,1947,0,0,9
1948,1948,0,0,9
1949,1949,0,0,9
1950,1950,3,0,6
1951,1951,0,0,6
1952,1952,0,0,6
1953,1953,0,0,7
1954,1954,0,0,7
1955,1955,0,0,7
1956,1956,0,0,9
1957,1957,0,0,9
1958,1958,3,0,6
1959,1959,0,0,6
1960,1960,0,0,7
1961,1961,2,0,5
1962,1962,0,0,5
1963,1963,0,0,6
1964,1964,1,0,7
1965,1965,3,0,4
1966,1966,1,0,4
1967,1967,0,0,4
1968,1968,0,0,5
1969,1969,0,0,5
1970,1970,1,0,4
1971,1971,0,0,4
1972,1972,0,0,4
1973,1973,0,0,4
1974,1974,0,0,5
1975,1975,1,0,4
1976,1976,0,0,4
1977,1977,1,0,4
1978,1978,2,0,2
1979,1979,0,0,2
1980,1980,1,0,2
1981,1981,0,0,2
1982,1982,1,0,2
1983,1983,2,0,0
1984,1984,1,1,0
1985,1985,0,0,0
1986,1986,1,1,0
1987,1987,0,1,0
1988,1988,0,0,0
1989,1989,1,0,0
1990,1990,0,0,0
1991,1991,0,0,1
1992,1992,0,0,2
1993,1993,0,0,2
1994,1994,1,0,1
1995,1995,1,0,1
1996,1996,0,0,1
1997,1997,0,0,1
1998,1998,2,0,1
1999,1999,0,0,1
2000,2000,0,0,2
2001,2001,0,0,2
2002,2002,0,0,2
2003,2003,0,0,2
2004,2004,0,0,2
2005,2005,0,0,2
2006,2006,1,0,1
2007,2007,0,0,1
2008,2008,0,0,2
2009,2009,0,0,2
2010,2010,1,0,1
2011,2011,0,0,2
2012,2012,0,0,2
2013,2013,0,0,2
2014,2014,1,0,3
2015,2015,2,0,1
2016,2016,0,0,1
2017,2017,0,0,3
2018,2018,0,0,3
2019,2019,0,0,3
2020,2020,0,0,3
2021,2021,0,0,3
2022,2022,1,0,2
2023,2023,0,0,2
2024,2024,1,0,1
2025,2025,0,0,2
2026,2026,3,1,0
2027,2027,1,1,0
2028,2028,1,2,0
2029,2029,1,2,0
2030,2030,1,3,0
2031,2031,0,3,0
2032,2032,0,3,0
2033,2033,1,4,0
2034,2034,0,4,0
2035,2035,1,4,0
2036,2036,0,3,0
2037,2037,1,4,0
2038,2038,0,4,0
2039,2039,0,4,0
2040,2040,0,4,0
2041,2041,0,3,0
2042,2042,0,3,0
2043,2043,0,3,0
2044,2044,0,3,0
2045,2045,0,3,0
2046,2046,0,3,0
2047,2047,0,3,0
2048,2048,0,3,0
2049,2049,0,3,0
2050,2050,0,2,0
2051,2051,0,1,0
2052,2052,0,1,0
2053,2053,0,1,0
2054,2054,1,2,0
2055,2055,0,2,0
2056,2056,0,2,0
2057,2057,3,4,0
2058,2058,1,5,0
2059,2059,0,4,0
2060,2060,0,4,0
2061,2061,0,4,0
2062,2062,0,4,0
2063,2063,0,4,0
2064,2064,1,5,0
2065,2065,0,5,0
2066,2066,0,5,0
2067,2067,0,5,0
2068,2068,1,5,0
2069,2069,0,5,0
2070,2070,1,5,0
2071,2071,2,5,0
2072,2072,0,5,0
2073,2073,0,3,0
2074,2074,0,3,0
2075,2075,0,3,0
2076,2076,0,2,0
2077,2077,1,3,0
2078,2078,0,3,0
2079,2079,0,3,0
2080,2080,0,2,0
2081,2081,0,2,0
2082,2082,0,2,0
2083,2083,1,1,0
2084,2084,0,1,0
2085,2085,1,2,0
2086,2086,0,2,0
2087,2087,0,2,0
2088,2088,0,2,0
2089,2089,0,2,0
2090,2090,0,2,0
2091,2091,0,1,0
2092,2092,1,2,0
2093,2093,0,2,0
2094,2094,0,2,0
2095,2095,1,3,0
2096,2096,0,3,0
2097,2097,0,3,0
2098,2098,1,4,0
2099,2099,0,4,0
2100,2100,0,4,0
2101,2101,0,4,0
2102,2102,2,6,0
2103,2103,0,6,0
2104,2104,0,6,0
2105,2105,0,6,0
2106,2106,1,7,0
2107,2107,0,7,0
2108,2108,0,7,0
2109,2109,0,6,0
2110,2110,0,6,0
2111,2111,0,6,0
2112,2112,0,6,0
2113,2113,1,5,0
2114,2114,1,6,0
2115,2115,0,6,0
2116,2116,0,6,0
2117,2117,0,6,0
2118,2118,0,6,0
2119,2119,0,6,0
2120,2120,1,7,0
2121,2121,0,7,0
2122,2122,1,8,0
2123,2123,1,6,0
2124,2124,0,6,0
2125,2125,0,6,0
2126,2126,0,6,0
2127,2127,0,6,0
2128,2128,0,6,0
2129,2129,1,7,0
2130,2130,0,6,0
2131,2131,0,6,0
2132,2132,1,6,0
2133,2133,1,7,0
2134,2134,1,7,0
2135,2135,0,7,0
2136,2136,0,7,0
2137,2137,1,8,0
2138,2138,0,7,0
2139,2139,0,7,0
2140,2140,0,6,0
2141,2141,1,6,0
2142,2142,0,6,0
2143,2143,2,8,0
2144,2144,1,8,0
2145,2145,0,7,0
2146,2146,1,8,0
2147,2147,0,8,0
2148,2148,1,9,0
2149,2149,1,9,0
2150,2150,0,8,0
2151,2151,0,7,0
2152,2152,2,9,0
2153,2153,0,9,0
2154,2154,0,9,0
2155,2155,0,8,0
2156,2156,1,9,0
2157,2157,0,8,0
2158,2158,1,8,0
2159,2159,0,7,0
2160,2160,0,7,0
2161,2161,0,7,0
2162,2162,0,6,0
2163,2163,2,7,0
2164,2164,1,8,0
2165,2165,0,8,0
2166,2166,1,9,0
2167,2167,0,9,0
2168,2168,0,9,0
2169,2169,0,8,0
2170,2170,0,7,0
2171,2171,0,7,0
2172,2172,0,7,0
2173,2173,0,7,0
2174,2174,1,7,0
2175,2175,0,6,0
2176,2176,1,5,0
2177,2177,0,5,0
2178,2178,1,6,0
2179,2179,0,6,0
2180,2180,0,6,0
2181,2181,0,6,0
2182,2182,0,6,0
2183,2183,0,5,0
2184,2184,0,3,0
2185,2185,0,2,0
2186,2186,0,2,0
2187,2187,0,2,0
2188,2188,0,2,0
2189,2189,0,1,0
2190,2190,0,1,0
2191,2191,1,2,0
2192,2192,0,2,0
2193,2193,1,2,0
2194,2194,0,2,0
2195,2195,1,3,0
2196,2196,0,1,0
2197,2197,0,1,0
2198,2198,1,2,0
2199,2199,1,2,0
2200,2200,0,2,0
2201,2201,0,1,0
2202,2202,0,1,0
2203,2203,1,0,0
2204,2204,0,0,0
2205,2205,0,0,2
2206,2206,0,0,3
2207,2207,0,0,3
2208,2208,0,0,4
2209,2209,0,0,4
2210,2210,0,0,4
2211,2211,0,0,4
2212,2212,0,0,4
2213,2213,0,0,4
2214,2214,1,0,3
2215,2215,0,0,3
2216,2216,1,0,3
2217,2217,1,0,2
2218,2218,0,0,3
2219,2219,0,0,3
2220,2220,0,0,3
2221,2221,0,0,4
2222,2222,1,0,3
2223,2223,0,0,4
2224,2224,0,0,4
2225,2225,1,0,3
2226,2226,0,0,3
2227,2227,0,0,4
2228,2228,1,0,3
2229,2229,0,0,4
2230,2230,0,0,4
2231,2231,1,0,3
2232,2232,0,0,3
2233,2233,0,0,3
2234,2234,0,0,4
2235,2235,0,0,4
2236,2236,0,0,4
2237,2237,0,0,5
2238,2238,0,0,5
2239,2239,1,0,5
2240,2240,0,0,6
2241,2241,0,0,6
2242,2242,1,0,5
2243,2243,0,0,6
2244,2244,0,0,6
2245,2245,1,0,6
2246,2246,0,0,6
2247,2247,0,0,6
2248,2248,1,0,5
2249,2249,0,0,6
2250,2250,0,0,6
2251,2251,2,0,4
2252,2252,0,0,4
2253,2253,0,0,5
2254,2254,0,0,5
2255,2255,0,0,5
2256,2256,0,0,6
2257,2257,0,0,6
2258,2258,0,0,6
2259,2259,0,0,6
2260,2260,0,0,6
2261,2261,0,0,7
2262,2262,1,0,6
2263,2263,0,0,6
2264,2264,0,0,7
2265,2265,0,0,8
2266,2266,0,0,8
2267,2267,1,0,7
2268,2268,0,0,7
2269,2269,0,0,7
2270,2270,0,0,7
2271,2271,1,0,6
2272,2272,0,0,6
2273,2273,1,0,5
2274,2274,0,0,5
2275,2275,0,0,5
2276,2276,1,0,4
2277,2277,0,0,5
2278,2278,0,0,5
2279,2279,0,0,5
2280,2280,1,0,4
2281,2281,0,0,4
2282,2282,2,0,2
2283,2283,0,0,4
2284,2284,1,0,3
2285,2285,1,0,2
2286,2286,0,0,2
2287,2287,0,0,2
2288,2288,0,0,2
2289,2289,1,0,1
2290,2290,0,0,1
2291,2291,1,0,0
2292,2292,2,1,0
2293,2293,0,0,0
2294,2294,0,0,0
2295,2295,1,1,0
2296,2296,0,1,0
2297,2297,1,2,0
2298,2298,1,3,0
2299,2299,0,3,0
2300,2300,0,3,0
2301,2301,0,2,0
2302,2302,0,2,0
2303,2303,0,2,0
2304,2304,1,3,0
2305,2305,0,3,0
2306,2306,2,4,0
2307,2307,1,5,0
2308,2308,0,5,0
2309,2309,1,6,0
2310,2310,0,5,0
2311,2311,0,5,0
2312,2312,1,6,0
2313,2313,0,6,0
2314,2314,0,5,0
2315,2315,1,6,0
2316,2316,0,5,0
2317,2317,0,5,0
2318,2318,0,4,0
2319,2319,0,4,0
2320,2320,2,5,0
2321,2321,1,4,0
2322,2322,0,3,0
2323,2323,0,3,0
2324,2324,2,5,0
2325,2325,0,5,0
2326,2326,0,5,0
2327,2327,0,5,0
2328,2328,0,5,0
2329,2329,0,5,0
2330,2330,0,5,0
2331,2331,0,5,0
2332,2332,1,5,0
2333,2333,1,6,0
2334,2334,0,6,0
2335,2335,1,7,0
2336,2336,1,8,0
2337,2337,1,8,0
2338,2338,1,8,0
2339,2339,0,8,0
2340,2340,1,9,0
2341,2341,0,9,0
2342,2342,0,8,0
2343,2343,1,9,0
2344,2344,1,10,0
2345,2345,0,9,0
2346,2346,1,9,0
2347,2347,1,10,0
2348,2348,1,10,0
2349,2349,0,10,0
2350,2350,2,12,0
2351,2351,0,10,0
2352,2352,0,10,0
2353,2353,1,10,0
2354,2354,0,10,0
2355,2355,1,11,0
2356,2356,0,11,0
2357,2357,2,13,0
2358,2358,0,13,0
2359,2359,0,13,0
2360,2360,1,14,0
2361,2361,0,14,0
2362,2362,0,14,0
2363,2363,0,14,0
2364,2364,0,14,0
2365,2365,0,14,0
2366,2366,0,14,0
2367,2367,0,14,0
2368,2368,0,12,0
2369,2369,1,13,0
2370,2370,0,12,0
2371,2371,0,11,0
2372,2372,0,11,0
2373,2373,0,11,0
2374,2374,0,10,0
2375,2375,1,9,0
2376,2376,0,9,0
2377,2377,1,10,0
2378,2378,1,11,0
2379,2379,1,12,0
2380,2380,0,12,0
2381,2381,0,12,0
2382,2382,0,12,0
2383,2383,0,12,0
2384,2384,1,13,0
2385,2385,1,14,0
2386,2386,0,14,0
2387,2387,0,14,0
2388,2388,0,14,0
2389,2389,0,14,0
2390,2390,1,15,0
2391,2391,0,15,0
2392,2392,1,15,0
2393,2393,0,15,0
2394,2394,0,15,0
2395,2395,1,16,0
2396,2396,0,15,0
2397,2397,0,15,0
2398,2398,1,16,0
2399,2399,0,16,0
2400,2400,0,16,0
2401,2401,1,17,0
2402,2402,1,17,0
2403,2403,0,17,0
2404,2404,0,15,0
2405,2405,0,14,0
2406,2406,1,15,0
2407,2407,0,15,0
2408,2408,0,15,0
2409,2409,1,14,0
2410,2410,0,13,0
2411,2411,0,13,0
2412,2412,1,14,0
2413,2413,0,13,0
2414,2414,0,12,0
2415,2415,2,14,0
2416,2416,0,14,0
2417,2417,0,13,0
2418,2418,0,13,0
2419,2419,1,14,0
2420,2420,0,14,0
2421,2421,1,15,0
2422,2422,0,14,0
2423,2423,0,14,0
2424,2424,0,14,0
2425,2425,1,15,0
2426,2426,0,15,0
2427,2427,0,15,0
2428,2428,0,14,0
2429,2429,0,14,0
2430,2430,0,14,0
2431,2431,0,14,0
2432,2432,0,14,0
2433,2433,0,13,0
2434,2434,0,13,0
2435,2435,0,13,0
2436,2436,0,13,0
2437,2437,0,13,0
2438,2438,0,13,0
2439,2439,1,14,0
2440,2440,0,14,0
2441,2441,0,14,0
2442,2442,0,13,0
2443,2443,1,14,0
2444,2444,3,17,0
2445,2445,0,17,0
2446,2446,0,17,0
2447,2447,0,16,0
2448,2448,0,15,0
2449,2449,0,15,0
2450,2450,0,15,0
2451,2451,1,16,0
2452,2452,1,17,0
2453,2453,2,17,0
2454,2454,0,17,0
2455,2455,1,18,0
2456,2456,1,19,0
2457,2457,0,18,0
2458,2458,1,19,0
2459,2459,0,19,0
2460,2460,0,19,0
2461,2461,1,20,0
2462,2462,0,20,0
2463,2463,1,20,0
2464,2464,1,21,0
2465,2465,0,21,0
2466,2466,0,19,0
2467,2467,1,19,0
2468,2468,0,19,0
2469,2469,0,18,0
2470,2470,1,19,0
2471,2471,0,19,0
2472,2472,0,19,0
2473,2473,0,19,0
2474,2474,1,20,0
2475,2475,0,20,0
2476,2476,2,22,0
2477,2477,0,22,0
2478,2478,1,22,0
2479,2479,0,22,0
2480,2480,0,22,0
2481,2481,0,21,0
2482,2482,0,21,0
2483,2483,0,21,0
2484,2484,0,21,0
2485,2485,0,20,0
2486,2486,0,20,0
2487,2487,1,21,0
2488,2488,1,22,0
2489,2489,0,22,0
2490,2490,2,24,0
2491,2491,0,23,0
2492,2492,1,23,0
2493,2493,1,24,0
2494,2494,0,24,0
2495,2495,0,24,0
2496,2496,0,23,0
2497,2497,0,23,0
2498,2498,1,24,0
2499,2499,1,24,0
2500,2500,0,24,0
2501,2501,1,25,0
2502,2502,0,25,0
2503,2503,0,25,0
2504,2504,0,24,0
2505,2505,0,24,0
2506,2506,0,23,0
2507,2507,0,23,0
2508,2508,0,23,0
2509,2509,0,23,0
2510,2510,0,22,0
2511,2511,0,22,0
2512,2512,0,22,0
2513,2513,0,21,0
2514,2514,0,21,0
2515,2515,0,21,0
2516,2516,1,22,0
2517,2517,0,22,0
2518,2518,0,21,0
2519,2519,1,22,0
2520,2520,0,22,0
2521,2521,0,22,0
2522,2522,0,22,0
2523,2523,2,24,0
2524,2524,0,23,0
2525,2525,0,23,0
2526,2526,0,23,0
2527,2527,0,22,0
2528,2528,2,24,0
2529,2529,1,24,0
2530,2530,2,26,0
2531,2531,0,26,0
2532,2532,0,26,0
2533,2533,0,26,0
2534,2534,0,25,0
2535,2535,0,24,0
2536,2536,0,23,0
2537,2537,0,22,0
2538,2538,1,23,0
2539,2539,0,23,0
2540,2540,0,23,0
2541,2541,1,24,0
2542,2542,0,24,0
2543,2543,1,25,0
2544,2544,0,23,0
2545,2545,0,23,0
2546,2546,0,23,0
2547,2547,0,23,0
2548,2548,0,23,0
2549,2549,0,23,0
2550,2550,0,22,0
2551,2551,1,22,0
2552,2552,0,21,0
2553,2553,0,20,0
2554,2554,0,20,0
2555,2555,0,19,0
2556,2556,0,19,0
2557,2557,1,20,0
2558,2558,0,20,0
2559,2559,0,20,0
2560,2560,0,20,0
2561,2561,0,20,0
2562,2562,1,21,0
2563,2563,1,22,0
2564,2564,0,21,0
2565,2565,0,21,0
2566,2566,0,21,0
2567,2567,0,21,0
2568,2568,0,21,0
2569,2569,1,21,0
2570,2570,0,18,0
2571,2571,0,18,0
2572,2572,0,18,0
2573,2573,0,18,0
2574,2574,1,19,0
2575,2575,0,17,0
2576,2576,1,18,0
2577,2577,1,19,0
2578,2578,0,19,0
2579,2579,0,18,0
2580,2580,0,18,0
2581,2581,0,18,0
2582,2582,0,18,0
2583,2583,0,18,0
2584,2584,0,18,0
2585,2585,0,17,0
2586,2586,0,17,0
2587,2587,0,16,0
2588,2588,1,17,0
2589,2589,0,17,0
2590,2590,0,17,0
2591,2591,0,16,0
2592,2592,0,16,0
2593,2593,0,15,0
2594,2594,1,16,0
2595,2595,0,16,0
2596,2596,0,16,0
2597,2597,1,16,0
2598,2598,0,16,0
2599,2599,0,16,0
2600,2600,0,16,0
2601,2601,1,16,0
2602,2602,0,16,0
2603,2603,2,18,0
2604,2604,4,22,0
2605,2605,0,22,0
2606,2606,0,22,0
2607,2607,0,22,0
2608,2608,0,22,0
2609,2609,0,20,0
2610,2610,0,19,0
2611,2611,0,19,0
2612,2612,0,19,0
2613,2613,0,18,0
2614,2614,1,18,0
2615,2615,1,19,0
2616,2616,0,19,0
2617,2617,2,21,0
2618,2618,0,21,0
2619,2619,0,19,0
2620,2620,1,20,0
2621,2621,0,20,0
2622,2622,0,20,0
2623,2623,1,21,0
2624,2624,0,21,0
2625,2625,0,21,0
2626,2626,3,24,0
2627,2627,0,23,0
2628,2628,0,23,0
2629,2629,0,22,0
2630,2630,0,22,0
2631,2631,1,23,0
2632,2632,0,22,0
2633,2633,0,22,0
2634,2634,0,21,0
2635,2635,0,20,0
2636,2636,0,20,0
2637,2637,0,20,0
2638,2638,0,20,0
2639,2639,0,20,0
2640,2640,0,19,0
2641,2641,0,19,0
2642,2642,0,19,0
2643,2643,0,18,0
2644,2644,0,17,0
2645,2645,0,16,0
2646,2646,0,13,0
2647,2647,2,15,0
2648,2648,0,14,0
2649,2649,1,15,0
2650,2650,0,15,0
2651,2651,0,14,0
2652,2652,0,14,0
2653,2653,0,14,0
2654,2654,1,15,0
2655,2655,0,15,0
2656,2656,0,15,0
2657,2657,1,15,0
2658,2658,1,16,0
2659,2659,0,16,0
2660,2660,0,16,0
2661,2661,1,17,0
2662,2662,0,17,0
2663,2663,1,16,0
2664,2664,0,16,0
2665,2665,1,16,0
2666,2666,0,16,0
2667,2667,1,16,0
2668,2668,1,16,0
2669,2669,0,16,0
2670,2670,0,16,0
2671,2671,0,15,0
2672,2672,0,15,0
2673,2673,2,17,0
2674,2674,0,17,0
2675,2675,1,18,0
2676,2676,0,17,0
2677,2677,1,18,0
2678,2678,1,19,0
2679,2679,0,16,0
2680,2680,0,16,0
2681,2681,0,16,0
2682,2682,1,17,0
2683,2683,2,19,0
2684,2684,1,20,0
2685,2685,0,20,0
2686,2686,0,20,0
2687,2687,0,20,0
2688,2688,0,19,0
2689,2689,0,17,0
2690,2690,0,17,0
2691,2691,0,17,0
2692,2692,0,17,0
2693,2693,0,16,0
2694,2694,0,16,0
2695,2695,1,17,0
2696,2696,0,16,0
2697,2697,1,16,0
2698,2698,0,16,0
2699,2699,0,16,0
2700,2700,0,16,0
2701,2701,0,16,0
2702,2702,0,16,0
2703,2703,1,17,0
2704,2704,0,15,0
2705,2705,1,15,0
2706,2706,0,14,0
2707,2707,0,14,0
2708,2708,0,14,0
2709,2709,1,15,0
2710,2710,0,14,0
2711,2711,1,15,0
2712,2712,0,15,0
2713,2713,0,14,0
2714,2714,0,13,0
2715,2715,0,12,0
2716,2716,1,12,0
2717,2717,1,13,0
2718,2718,0,13,0
2719,2719,1,14,0
2720,2720,1,15,0
2721,2721,0,15,0
2722,2722,0,15,0
2723,2723,0,15,0
