,time,Num arrivals,Queue length,Available agents
2724,2724,0,15,0
2725,2725,0,15,0
2726,2726,2,17,0
2727,2727,0,17,0
2728,2728,0,17,0
2729,2729,0,17,0
2730,2730,0,16,0
2731,2731,0,16,0
2732,2732,0,15,0
2733,2733,1,15,0
2734,2734,0,15,0
2735,2735,0,15,0
2736,2736,1,15,0
2737,2737,0,15,0
2738,2738,0,13,0
2739,2739,1,14,0
2740,2740,0,14,0
2741,2741,2,15,0
2742,2742,0,15,0
2743,2743,0,14,0
2744,2744,0,14,0
2745,2745,3,16,0
2746,2746,0,16,0
2747,2747,0,16,0
2748,2748,0,16,0
2749,2749,3,18,0
2750,2750,0,17,0
2751,2751,0,17,0
2752,2752,0,17,0
2753,2753,0,15,0
2754,2754,0,14,0
2755,2755,0,14,0
2756,2756,0,14,0
2757,2757,0,14,0
2758,2758,1,14,0
2759,2759,0,14,0
2760,2760,0,12,0
2761,2761,1,13,0
2762,2762,0,13,0
2763,2763,0,11,0
2764,2764,3,14,0
2765,2765,0,14,0
2766,2766,0,14,0
2767,2767,0,14,0
2768,2768,0,14,0
2769,2769,0,14,0
2770,2770,0,13,0
2771,2771,0,13,0
2772,2772,0,13,0
2773,2773,0,13,0
2774,2774,1,14,0
2775,2775,0,13,0
2776,2776,0,13,0
2777,2777,0,13,0
2778,2778,1,14,0
2779,2779,1,14,0
2780,2780,1,15,0
2781,2781,0,15,0
2782,2782,0,15,0
2783,2783,1,16,0
2784,2784,0,16,0
2785,2785,0,16,0
2786,2786,0,16,0
2787,2787,1,16,0
2788,2788,0,16,0
2789,2789,0,15,0
2790,2790,1,15,0
2791,2791,0,14,0
2792,2792,0,14,0
2793,2793,0,13,0
2794,2794,0,12,0
2795,2795,0,11,0
2796,2796,0,11,0
2797,2797,0,10,0
2798,2798,0,9,0
2799,2799,0,9,0
2800,2800,1,10,0
2801,2801,0,10,0
2802,2802,0,9,0
2803,2803,1,10,0
2804,2804,1,11,0
2805,2805,0,10,0
2806,2806,0,10,0
2807,2807,0,9,0
2808,2808,0,9,0
2809,2809,0,8,0
2810,2810,0,8,0
2811,2811,0,8,0
2812,2812,1,9,0
2813,2813,0,9,0
2814,2814,1,10,0
2815,2815,0,10,0
2816,2816,1,10,0
2817,2817,0,9,0
2818,2818,0,8,0
2819,2819,1,9,0
2820,2820,1,10,0
2821,2821,0,8,0
2822,2822,0,8,0
2823,2823,0,8,0
2824,2824,0,8,0
2825,2825,0,8,0
2826,2826,0,8,0
2827,2827,1,8,0
2828,2828,0,7,0
2829,2829,0,7,0
2830,2830,0,6,0
2831,2831,0,6,0
2832,2832,1,7,0
2833,2833,1,7,0
2834,2834,0,7,0
2835,2835,0,7,0
2836,2836,0,7,0
2837,2837,1,8,0
2838,2838,0,8,0
2839,2839,0,7,0
2840,2840,0,7,0
2841,2841,0,5,0
2842,2842,0,4,0
2843,2843,1,5,0
2844,2844,0,5,0
2845,2845,1,6,0
2846,2846,0,6,0
2847,2847,0,6,0
2848,2848,0,5,0
2849,2849,0,5,0
2850,2850,0,4,0
2851,2851,0,3,0
2852,2852,0,3,0
2853,2853,0,2,0
2854,2854,0,2,0
2855,2855,0,2,0
2856,2856,0,2,0
2857,2857,0,2,0
2858,2858,1,1,0
2859,2859,0,1,0
2860,2860,0,1,0
2861,2861,0,0,0
2862,2862,1,1,0
2863,2863,0,1,0
2864,2864,0,1,0
2865,2865,0,1,0
2866,2866,0,1,0
2867,2867,0,0,0
2868,2868,1,1,0
2869,2869,0,1,0
2870,2870,1,1,0
2871,2871,0,1,0
2872,2872,0,1,0
2873,2873,1,2,0
2874,2874,1,3,0
2875,2875,0,3,0
2876,2876,1,4,0
2877,2877,0,3,0
2878,2878,0,1,0
2879,2879,0,1,0
2880,2880,1,2,0
2881,2881,1,3,0
2882,2882,0,1,0
2883,2883,1,1,0
2884,2884,1,1,0
2885,2885,0,1,0
2886,2886,0,1,0
2887,2887,0,1,0
2888,2888,0,1,0
2889,2889,0,1,0
2890,2890,0,1,0
2891,2891,0,1,0
2892,2892,0,1,0
2893,2893,0,0,0
2894,2894,0,0,0
2895,2895,0,0,0
2896,2896,0,0,1
2897,2897,0,0,1
2898,2898,1,0,0
2899,2899,0,0,0
2900,2900,0,0,0
2901,2901,0,0,1
2902,2902,0,0,1
2903,2903,1,0,1
2904,2904,0,0,1
2905,2905,1,0,0
2906,2906,0,0,1
2907,2907,0,0,1
2908,2908,1,0,0
2909,2909,1,0,0
2910,2910,0,0,1
2911,2911,1,0,0
2912,2912,0,0,0
2913,2913,0,0,0
2914,2914,0,0,0
2915,2915,1,0,0
2916,2916,0,0,0
2917,2917,0,0,1
2918,2918,0,0,1
2919,2919,1,0,0
2920,2920,0,0,0
2921,2921,0,0,0
2922,2922,0,0,0
2923,2923,0,0,1
2924,2924,0,0,2
2925,2925,0,0,2
2926,2926,0,0,3
2927,2927,0,0,3
2928,2928,0,0,3
2929,2929,1,0,3
2930,2930,1,0,2
2931,2931,1,0,1
2932,2932,0,0,1
2933,2933,0,0,1
2934,2934,0,0,1
2935,2935,0,0,2
2936,2936,0,0,2
2937,2937,0,0,2
2938,2938,0,0,2
2939,2939,0,0,3
2940,2940,0,0,3
2941,2941,0,0,3
2942,2942,0,0,4
2943,2943,0,0,4
2944,2944,0,0,6
2945,2945,0,0,6
2946,2946,0,0,6
2947,2947,0,0,6
2948,2948,1,0,6
2949,2949,0,0,6
2950,2950,1,0,5
2951,2951,0,0,6
2952,2952,0,0,7
2953,2953,0,0,7
2954,2954,0,0,7
2955,2955,0,0,7
2956,2956,0,0,8
2957,2957,1,0,7
2958,2958,1,0,7
2959,2959,0,0,8
2960,2960,0,0,9
2961,2961,0,0,9
2962,2962,1,0,8
2963,2963,0,0,8
2964,2964,0,0,8
2965,2965,1,0,7
2966,2966,0,0,7
2967,2967,0,0,7
2968,2968,0,0,8
2969,2969,0,0,8
2970,2970,1,0,7
2971,2971,0,0,7
2972,2972,0,0,7
2973,2973,1,0,6
2974,2974,0,0,6
2975,2975,0,0,7
2976,2976,1,0,6
2977,2977,0,0,6
2978,2978,0,0,6
2979,2979,1,0,6
2980,2980,0,0,6
2981,2981,1,0,5
2982,2982,0,0,5
2983,2983,0,0,6
2984,2984,1,0,5
2985,2985,1,0,6
2986,2986,0,0,6
2987,2987,2,0,4
2988,2988,1,0,4
2989,2989,0,0,4
2990,2990,0,0,5
2991,2991,0,0,5
2992,2992,0,0,5
2993,2993,1,0,5
2994,2994,0,0,5
2995,2995,1,0,4
2996,2996,2,0,2
2997,2997,1,0,1
2998,2998,0,0,2
2999,2999,0,0,3
3000,3000,0,0,3
3001,3001,0,0,3
3002,3002,0,0,4
3003,3003,0,0,4
3004,3004,0,0,4
3005,3005,0,0,4
3006,3006,0,0,4
3007,3007,0,0,4
3008,3008,0,0,5
3009,3009,0,0,5
3010,3010,0,0,5
3011,3011,0,0,5
3012,3012,0,0,5
3013,3013,0,0,5
3014,3014,0,0,6
3015,3015,0,0,6
3016,3016,1,0,5
3017,3017,0,0,5
3018,3018,0,0,5
3019,3019,1,0,4
3020,3020,0,0,4
3021,3021,0,0,4
3022,3022,2,0,4
3023,3023,0,0,5
3024,3024,1,0,4
3025,3025,0,0,4
3026,3026,0,0,4
3027,3027,1,0,3
3028,3028,1,0,2
3029,3029,2,0,0
3030,3030,0,0,0
3031,3031,0,0,0
3032,3032,0,0,1
3033,3033,0,0,3
3034,3034,1,0,2
3035,3035,1,0,1
3036,3036,1,0,0
3037,3037,0,0,0
3038,3038,0,0,0
3039,3039,0,0,0
3040,3040,0,0,0
3041,3041,0,0,1
3042,3042,1,0,0
3043,3043,1,1,0
3044,3044,0,1,0
3045,3045,1,1,0
3046,3046,0,1,0
3047,3047,2,3,0
3048,3048,0,3,0
3049,3049,0,3,0
3050,3050,0,3,0
3051,3051,1,4,0
3052,3052,0,3,0
3053,3053,1,3,0
3054,3054,0,3,0
3055,3055,0,2,0
3056,3056,0,2,0
3057,3057,1,3,0
3058,3058,0,3,0
3059,3059,0,3,0
3060,3060,2,4,0
3061,3061,0,4,0
3062,3062,0,4,0
3063,3063,0,4,0
3064,3064,1,5,0
3065,3065,0,5,0
3066,3066,0,5,0
3067,3067,0,5,0
3068,3068,0,5,0
3069,3069,0,4,0
3070,3070,0,4,0
3071,3071,0,3,0
3072,3072,0,3,0
3073,3073,2,5,0
3074,3074,1,5,0
3075,3075,1,6,0
3076,3076,0,6,0
3077,3077,0,6,0
3078,3078,0,6,0
3079,3079,0,5,0
3080,3080,0,5,0
3081,3081,0,5,0
3082,3082,1,6,0
3083,3083,1,7,0
3084,3084,0,6,0
3085,3085,0,6,0
3086,3086,0,4,0
3087,3087,1,5,0
3088,3088,0,4,0
3089,3089,2,6,0
3090,3090,0,6,0
3091,3091,0,6,0
3092,3092,0,6,0
3093,3093,0,6,0
3094,3094,0,5,0
3095,3095,0,5,0
3096,3096,1,6,0
3097,3097,0,5,0
3098,3098,1,5,0
3099,3099,2,6,0
3100,3100,0,5,0
3101,3101,0,5,0
3102,3102,1,6,0
3103,3103,0,6,0
3104,3104,1,7,0
3105,3105,0,6,0
3106,3106,0,6,0
3107,3107,0,6,0
3108,3108,0,5,0
3109,3109,0,4,0
3110,3110,0,4,0
3111,3111,0,3,0
3112,3112,1,3,0
3113,3113,0,3,0
3114,3114,0,1,0
3115,3115,0,0,0
3116,3116,0,0,1
3117,3117,0,0,1
3118,3118,0,0,1
3119,3119,0,0,2
3120,3120,0,0,2
3121,3121,0,0,3
3122,3122,0,0,3
3123,3123,0,0,3
3124,3124,1,0,3
3125,3125,0,0,4
3126,3126,1,0,3
3127,3127,0,0,3
3128,3128,0,0,3
3129,3129,3,0,0
3130,3130,1,1,0
3131,3131,0,0,0
3132,3132,1,1,0
3133,3133,0,1,0
3134,3134,0,1,0
3135,3135,0,1,0
3136,3136,0,0,1
3137,3137,0,0,1
3138,3138,2,1,0
3139,3139,0,0,0
3140,3140,0,0,0
3141,3141,0,0,1
3142,3142,1,0,0
3143,3143,0,0,0
3144,3144,1,1,0
3145,3145,1,2,0
3146,3146,0,1,0
3147,3147,0,1,0
3148,3148,0,1,0
3149,3149,0,1,0
3150,3150,0,1,0
3151,3151,0,1,0
3152,3152,0,1,0
3153,3153,0,0,0
3154,3154,1,0,1
3155,3155,0,0,2
3156,3156,1,0,1
3157,3157,0,0,1
3158,3158,0,0,1
3159,3159,2,1,0
3160,3160,0,0,1
3161,3161,2,1,0
3162,3162,0,1,0
3163,3163,0,0,0
3164,3164,0,0,1
3165,3165,0,0,3
3166,3166,1,0,2
3167,3167,1,0,1
3168,3168,0,0,1
3169,3169,0,0,1
3170,3170,0,0,1
3171,3171,1,0,0
3172,3172,1,1,0
3173,3173,0,1,0
3174,3174,0,1,0
3175,3175,0,1,0
3176,3176,0,1,0
3177,3177,0,1,0
3178,3178,1,1,0
3179,3179,0,1,0
3180,3180,0,1,0
3181,3181,0,0,0
3182,3182,0,0,0
3183,3183,0,0,1
3184,3184,1,0,2
3185,3185,0,0,2
3186,3186,0,0,2
3187,3187,0,0,2
3188,3188,0,0,2
3189,3189,0,0,2
3190,3190,0,0,2
3191,3191,0,0,2
3192,3192,0,0,4
3193,3193,0,0,4
3194,3194,0,0,4
3195,3195,0,0,4
3196,3196,0,0,4
3197,3197,3,0,1
3198,3198,0,0,1
3199,3199,2,1,0
3200,3200,0,1,0
3201,3201,0,0,0
3202,3202,1,1,0
3203,3203,0,0,0
3204,3204,0,0,0
3205,3205,0,0,0
3206,3206,1,0,0
3207,3207,1,0,0
3208,3208,1,0,0
3209,3209,0,0,0
3210,3210,0,0,0
3211,3211,1,1,0
3212,3212,0,1,0
3213,3213,0,1,0
3214,3214,0,1,0
3215,3215,0,1,0
3216,3216,1,2,0
3217,3217,0,0,0
3218,3218,1,1,0
3219,3219,1,2,0
3220,3220,0,2,0
3221,3221,0,2,0
3222,3222,0,2,0
3223,3223,1,3,0
3224,3224,0,3,0
3225,3225,0,3,0
3226,3226,0,3,0
3227,3227,0,2,0
3228,3228,1,3,0
3229,3229,0,3,0
3230,3230,0,3,0
3231,3231,0,3,0
3232,3232,0,3,0
3233,3233,0,3,0
3234,3234,1,4,0
3235,3235,0,3,0
3236,3236,0,3,0
3237,3237,0,3,0
3238,3238,0,2,0
3239,3239,0,2,0
3240,3240,0,2,0
3241,3241,2,4,0
3242,3242,1,5,0
3243,3243,1,6,0
3244,3244,0,6,0
3245,3245,0,6,0
3246,3246,0,6,0
3247,3247,0,6,0
3248,3248,0,6,0
3249,3249,0,5,0
3250,3250,2,6,0
3251,3251,0,6,0
3252,3252,2,8,0
3253,3253,0,7,0
3254,3254,0,7,0
3255,3255,0,7,0
3256,3256,0,7,0
3257,3257,0,7,0
3258,3258,1,8,0
3259,3259,0,8,0
3260,3260,1,9,0
3261,3261,0,8,0
3262,3262,0,8,0
3263,3263,0,8,0
3264,3264,0,7,0
3265,3265,0,6,0
3266,3266,0,6,0
3267,3267,0,5,0
3268,3268,0,5,0
3269,3269,0,5,0
3270,3270,1,6,0
3271,3271,1,6,0
3272,3272,0,6,0
3273,3273,0,6,0
3274,3274,0,5,0
3275,3275,0,4,0
3276,3276,0,4,0
3277,3277,1,3,0
3278,3278,0,3,0
3279,3279,1,3,0
3280,3280,0,3,0
3281,3281,0,3,0
3282,3282,0,2,0
3283,3283,0,2,0
3284,3284,0,2,0
3285,3285,0,2,0
3286,3286,1,3,0
3287,3287,1,3,0
3288,3288,0,3,0
3289,3289,0,2,0
3290,3290,0,2,0
3291,3291,0,2,0
3292,3292,0,2,0
3293,3293,1,2,0
3294,3294,0,1,0
3295,3295,0,1,0
3296,3296,0,0,1
3297,3297,1,0,0
3298,3298,0,0,2
3299,3299,1,0,2
3300,3300,0,0,2
3301,3301,1,0,1
3302,3302,1,0,0
3303,3303,0,0,0
3304,3304,0,0,0
3305,3305,0,0,1
3306,3306,2,0,0
3307,3307,1,0,0
3308,3308,0,0,0
3309,3309,1,1,0
3310,3310,0,1,0
3311,3311,0,1,0
3312,3312,1,2,0
3313,3313,0,2,0
3314,3314,0,1,0
3315,3315,1,2,0
3316,3316,0,2,0
3317,3317,0,2,0
3318,3318,0,2,0
3319,3319,0,2,0
3320,3320,0,2,0
3321,3321,1,2,0
3322,3322,0,2,0
3323,3323,1,3,0
3324,3324,0,3,0
3325,3325,0,3,0
3326,3326,2,5,0
3327,3327,0,5,0
3328,3328,0,5,0
3329,3329,1,6,0
3330,3330,1,7,0
3331,3331,0,7,0
3332,3332,0,6,0
3333,3333,1,7,0
3334,3334,1,6,0
3335,3335,0,5,0
3336,3336,0,4,0
3337,3337,0,4,0
3338,3338,0,4,0
3339,3339,0,3,0
3340,3340,1,4,0
3341,3341,0,4,0
3342,3342,1,5,0
3343,3343,1,6,0
3344,3344,2,8,0
3345,3345,1,8,0
3346,3346,0,8,0
3347,3347,0,6,0
3348,3348,1,7,0
3349,3349,0,7,0
3350,3350,0,7,0
3351,3351,0,7,0
3352,3352,0,5,0
3353,3353,1,6,0
3354,3354,0,5,0
3355,3355,0,5,0
3356,3356,0,4,0
3357,3357,0,4,0
3358,3358,0,3,0
3359,3359,0,3,0
3360,3360,1,4,0
3361,3361,0,3,0
3362,3362,1,4,0
3363,3363,0,4,0
3364,3364,0,4,0
3365,3365,0,4,0
3366,3366,0,4,0
3367,3367,0,3,0
3368,3368,1,3,0
3369,3369,2,5,0
3370,3370,0,5,0
3371,3371,2,6,0
3372,3372,0,6,0
3373,3373,0,6,0
3374,3374,0,6,0
3375,3375,1,7,0
3376,3376,1,7,0
3377,3377,0,6,0
3378,3378,0,6,0
3379,3379,0,5,0
3380,3380,0,4,0
3381,3381,0,4,0
3382,3382,2,6,0
3383,3383,0,5,0
3384,3384,0,5,0
3385,3385,0,5,0
3386,3386,0,5,0
3387,3387,0,5,0
3388,3388,0,5,0
3389,3389,0,4,0
3390,3390,0,4,0
3391,3391,0,3,0
3392,3392,1,2,0
3393,3393,2,4,0
3394,3394,0,3,0
3395,3395,0,3,0
3396,3396,0,3,0
3397,3397,2,5,0
3398,3398,2,7,0
3399,3399,0,7,0
3400,3400,1,8,0
3401,3401,1,9,0
3402,3402,0,9,0
3403,3403,0,8,0
3404,3404,1,9,0
3405,3405,1,10,0
3406,3406,1,10,0
3407,3407,0,10,0
3408,3408,0,10,0
3409,3409,0,9,0
3410,3410,1,10,0
3411,3411,0,10,0
3412,3412,0,9,0
3413,3413,0,9,0
3414,3414,0,9,0
3415,3415,0,8,0
3416,3416,1,9,0
3417,3417,0,8,0
3418,3418,0,8,0
3419,3419,0,8,0
3420,3420,0,8,0
3421,3421,0,8,0
3422,3422,0,7,0
3423,3423,1,8,0
3424,3424,1,9,0
3425,3425,0,9,0
3426,3426,0,9,0
3427,3427,0,9,0
3428,3428,0,8,0
3429,3429,2,9,0
3430,3430,0,9,0
3431,3431,0,9,0
3432,3432,1,10,0
3433,3433,0,10,0
3434,3434,0,10,0
3435,3435,0,10,0
3436,3436,0,10,0
3437,3437,0,9,0
3438,3438,2,10,0
3439,3439,0,10,0
3440,3440,0,9,0
3441,3441,0,9,0
3442,3442,0,9,0
3443,3443,2,11,0
3444,3444,0,11,0
3445,3445,0,11,0
3446,3446,0,11,0
3447,3447,0,11,0
3448,3448,0,10,0
3449,3449,0,10,0
3450,3450,1,10,0
3451,3451,0,10,0
3452,3452,0,10,0
3453,3453,0,10,0
3454,3454,0,8,0
3455,3455,1,8,0
3456,3456,0,8,0
3457,3457,1,9,0
3458,3458,0,9,0
3459,3459,1,10,0
3460,3460,0,10,0
3461,3461,0,10,0
3462,3462,0,9,0
3463,3463,1,9,0
3464,3464,0,9,0
3465,3465,0,9,0
3466,3466,0,9,0
3467,3467,0,9,0
3468,3468,0,9,0
3469,3469,0,9,0
3470,3470,1,9,0
3471,3471,0,8,0
3472,3472,0,7,0
3473,3473,1,8,0
3474,3474,0,8,0
3475,3475,0,7,0
3476,3476,0,7,0
3477,3477,1,8,0
3478,3478,1,9,0
3479,3479,0,9,0
3480,3480,2,11,0
3481,3481,1,12,0
3482,3482,0,12,0
3483,3483,1,13,0
3484,3484,0,12,0
3485,3485,0,12,0
3486,3486,1,13,0
3487,3487,0,12,0
3488,3488,0,12,0
3489,3489,1,13,0
3490,3490,0,12,0
3491,3491,2,14,0
3492,3492,1,15,0
3493,3493,1,16,0
3494,3494,0,16,0
3495,3495,3,19,0
3496,3496,1,20,0
3497,3497,0,19,0
3498,3498,0,19,0
3499,3499,0,18,0
3500,3500,0,18,0
3501,3501,0,18,0
3502,3502,0,18,0
3503,3503,0,18,0
3504,3504,0,17,0
3505,3505,0,17,0
3506,3506,0,16,0
3507,3507,1,17,0
3508,3508,0,16,0
3509,3509,0,15,0
3510,3510,1,15,0
3511,3511,3,18,0
3512,3512,3,20,0
3513,3513,1,21,0
3514,3514,0,21,0
3515,3515,0,20,0
3516,3516,1,21,0
3517,3517,0,21,0
3518,3518,1,22,0
3519,3519,1,22,0
3520,3520,0,22,0
3521,3521,0,21,0
3522,3522,0,21,0
3523,3523,0,21,0
3524,3524,0,20,0
3525,3525,0,20,0
3526,3526,0,20,0
3527,3527,2,22,0
3528,3528,1,23,0
3529,3529,0,23,0
3530,3530,1,24,0
3531,3531,0,24,0
3532,3532,0,24,0
3533,3533,0,24,0
3534,3534,0,23,0
3535,3535,0,22,0
3536,3536,1,23,0
3537,3537,0,22,0
3538,3538,0,22,0
3539,3539,0,22,0
3540,3540,2,24,0
3541,3541,1,25,0
3542,3542,0,24,0
3543,3543,1,24,0
3544,3544,0,24,0
3545,3545,1,23,0
3546,3546,0,21,0
3547,3547,0,21,0
3548,3548,0,21,0
3549,3549,0,19,0
3550,3550,0,19,0
3551,3551,0,19,0
3552,3552,1,19,0
3553,3553,0,19,0
3554,3554,0,17,0
3555,3555,0,16,0
3556,3556,0,15,0
3557,3557,0,15,0
3558,3558,0,15,0
3559,3559,0,15,0
3560,3560,0,15,0
3561,3561,1,16,0
3562,3562,2,18,0
3563,3563,0,18,0
3564,3564,0,18,0
3565,3565,1,18,0
3566,3566,0,18,0
3567,3567,0,18,0
3568,3568,1,17,0
3569,3569,2,18,0
3570,3570,0,17,0
3571,3571,2,19,0
3572,3572,1,20,0
3573,3573,0,20,0
3574,3574,0,20,0
3575,3575,0,20,0
3576,3576,0,20,0
3577,3577,0,19,0
3578,3578,0,19,0
3579,3579,0,19,0
3580,3580,0,19,0
3581,3581,1,20,0
3582,3582,0,20,0
3583,3583,0,19,0
3584,3584,1,20,0
3585,3585,0,18,0
3586,3586,0,18,0
3587,3587,1,17,0
3588,3588,0,16,0
3589,3589,0,16,0
3590,3590,1,17,0
3591,3591,0,17,0
3592,3592,0,17,0
3593,3593,0,17,0
3594,3594,2,19,0
3595,3595,0,18,0
3596,3596,0,18,0
3597,3597,0,18,0
3598,3598,0,18,0
3599,3599,0,18,0
